Serie	Number	Date	Text	CreatedBy	CreatedDate	Account	Amount
V	4	2022-01-02	Annullering av V2: 5484796814 Google /22-01-01 - Inköp tjänster inom EU 25%	mikael@sciple.ai	2022-01-11 13:42:28	4535	-730.80
V	5	2022-01-05	5484150041 San mateo /22-01-04 - Mjukvara licens	mikael@sciple.ai	2022-01-11 13:45:36	1930	-3157.74
V	5	2022-01-05	5484150041 San mateo /22-01-04 - Mjukvara licens	mikael@sciple.ai	2022-01-11 13:45:36	2614	-789.44
V	5	2022-01-05	5484150041 San mateo /22-01-04 - Mjukvara licens	mikael@sciple.ai	2022-01-11 13:45:36	2645	789.44
V	5	2022-01-05	5484150041 San mateo /22-01-04 - Mjukvara licens	mikael@sciple.ai	2022-01-11 13:45:36	4531	3157.74
V	5	2022-01-05	5484150041 San mateo /22-01-04 - Mjukvara licens	mikael@sciple.ai	2022-01-11 13:45:36	4598	-3157.74
V	5	2022-01-05	5484150041 San mateo /22-01-04 - Mjukvara licens	mikael@sciple.ai	2022-01-11 13:45:36	6910	3157.74
V	6	2022-01-05	Annullering av V5: 5484150041 San mateo /22-01-04 - Mjukvara licens	mikael@sciple.ai	2022-01-11 13:47:38	1930	3157.74
V	6	2022-01-05	Annullering av V5: 5484150041 San mateo /22-01-04 - Mjukvara licens	mikael@sciple.ai	2022-01-11 13:47:38	2614	789.44
V	6	2022-01-05	Annullering av V5: 5484150041 San mateo /22-01-04 - Mjukvara licens	mikael@sciple.ai	2022-01-11 13:47:38	2645	-789.44
V	6	2022-01-05	Annullering av V5: 5484150041 San mateo /22-01-04 - Mjukvara licens	mikael@sciple.ai	2022-01-11 13:47:38	4531	-3157.74
V	6	2022-01-05	Annullering av V5: 5484150041 San mateo /22-01-04 - Mjukvara licens	mikael@sciple.ai	2022-01-11 13:47:38	4598	3157.74
V	6	2022-01-05	Annullering av V5: 5484150041 San mateo /22-01-04 - Mjukvara licens	mikael@sciple.ai	2022-01-11 13:47:38	6910	-3157.74
V	7	2022-01-05	5484150041 San mateo /22-01-04	mikael@sciple.ai	2022-01-11 13:57:24	1930	-3157.74
V	7	2022-01-05	5484150041 San mateo /22-01-04	mikael@sciple.ai	2022-01-11 13:57:24	2440	3157.74
V	8	2022-01-02	5484796814 Google /22-01-01	mikael@sciple.ai	2022-01-11 14:05:10	1930	-730.80
V	8	2022-01-02	5484796814 Google /22-01-01	mikael@sciple.ai	2022-01-11 14:05:10	2440	730.80
V	9	2022-01-02	5484720284 Google ads67/22-01-01	mikael@sciple.ai	2022-01-11 14:16:23	1930	-204.74
V	9	2022-01-02	5484720284 Google ads67/22-01-01	mikael@sciple.ai	2022-01-11 14:16:23	2440	204.74
V	10	2022-01-01	5484826319 Atlanta /22-01-01	mikael@sciple.ai	2022-01-11 14:18:41	1930	-92.98
V	10	2022-01-01	5484826319 Atlanta /22-01-01	mikael@sciple.ai	2022-01-11 14:18:41	2440	92.98
V	11	2022-01-11	320118377824 - Konsultarvoden momsfri	rajiv@sciple.ai	2022-02-14 09:26:19	1931	-20000.00
V	11	2022-01-11	320118377824 - Konsultarvoden momsfri	rajiv@sciple.ai	2022-02-14 09:26:19	4538	20000.00
V	11	2022-01-11	320118377824 - Konsultarvoden momsfri	rajiv@sciple.ai	2022-02-14 09:26:19	4598	-20000.00
V	11	2022-01-11	320118377824 - Konsultarvoden momsfri	rajiv@sciple.ai	2022-02-14 09:26:19	6550	20000.00
V	12	2022-04-05	Föreningen framtidens fö - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2022-04-28 17:25:06	1931	-1000.00
V	12	2022-04-05	Föreningen framtidens fö - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2022-04-28 17:25:06	2614	-250.00
V	12	2022-04-05	Föreningen framtidens fö - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2022-04-28 17:25:06	2645	250.00
V	12	2022-04-05	Föreningen framtidens fö - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2022-04-28 17:25:06	4535	1000.00
V	13	2022-04-25	WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:21:05	1930	-391.92
V	13	2022-04-25	WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:21:05	2614	-97.98
V	13	2022-04-25	WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:21:05	2645	97.98
V	13	2022-04-25	WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:21:05	4535	391.92
V	13	2022-04-25	WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:21:05	4598	-391.92
V	13	2022-04-25	WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:21:05	6910	391.92
V	14	2022-03-25	WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:22:05	1930	-389.23
V	14	2022-03-25	WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:22:05	2614	-97.31
V	14	2022-03-25	WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:22:05	2645	97.31
V	14	2022-03-25	WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:22:05	4535	389.23
V	14	2022-03-25	WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:22:05	4598	-389.23
V	14	2022-03-25	WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:22:05	6910	389.23
V	15	2022-02-25	WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:22:20	1930	-384.76
V	15	2022-02-25	WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:22:20	2614	-96.19
V	15	2022-02-25	WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:22:20	2645	96.19
V	15	2022-02-25	WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:22:20	4535	384.76
V	15	2022-02-25	WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:22:20	4598	-384.76
V	15	2022-02-25	WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:22:20	6910	384.76
V	16	2022-04-25	DUBLIN /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:28:30	1930	-921.02
V	16	2022-04-25	DUBLIN /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:28:30	2614	-230.26
V	16	2022-04-25	DUBLIN /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:28:30	2645	230.26
V	16	2022-04-25	DUBLIN /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:28:30	4535	921.02
V	16	2022-04-25	DUBLIN /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:28:30	4598	-921.02
V	16	2022-04-25	DUBLIN /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:28:30	6910	921.02
V	17	2022-03-25	DUBLIN /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:29:05	1930	-914.53
V	17	2022-03-25	DUBLIN /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:29:05	2614	-228.63
V	17	2022-03-25	DUBLIN /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:29:05	2645	228.63
V	17	2022-03-25	DUBLIN /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:29:05	4535	914.53
V	17	2022-03-25	DUBLIN /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:29:05	4598	-914.53
V	17	2022-03-25	DUBLIN /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:29:05	6910	914.53
V	18	2022-02-25	DUBLIN /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:29:41	1930	-923.56
V	18	2022-02-25	DUBLIN /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:29:41	2614	-230.89
V	18	2022-02-25	DUBLIN /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:29:41	2645	230.89
V	18	2022-02-25	DUBLIN /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:29:41	4535	923.56
V	18	2022-02-25	DUBLIN /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:29:41	4598	-923.56
V	18	2022-02-25	DUBLIN /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:29:41	6910	923.56
V	19	2022-04-25	Annulment of V13: WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:34:58	1930	391.92
V	19	2022-04-25	Annulment of V13: WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:34:58	2614	97.98
V	19	2022-04-25	Annulment of V13: WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:34:58	2645	-97.98
V	19	2022-04-25	Annulment of V13: WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:34:58	4535	-391.92
V	19	2022-04-25	Annulment of V13: WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:34:58	4598	391.92
V	19	2022-04-25	Annulment of V13: WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:34:58	6910	-391.92
V	20	2022-03-25	Annulment of V14: WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:35:04	1930	389.23
V	20	2022-03-25	Annulment of V14: WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:35:04	2614	97.31
V	20	2022-03-25	Annulment of V14: WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:35:04	2645	-97.31
V	20	2022-03-25	Annulment of V14: WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:35:04	4535	-389.23
V	20	2022-03-25	Annulment of V14: WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:35:04	4598	389.23
V	20	2022-03-25	Annulment of V14: WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:35:04	6910	-389.23
V	21	2022-02-25	Annulment of V15: WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:35:14	1930	384.76
V	21	2022-02-25	Annulment of V15: WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:35:14	2614	96.19
V	21	2022-02-25	Annulment of V15: WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:35:14	2645	-96.19
V	21	2022-02-25	Annulment of V15: WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:35:14	4535	-384.76
V	21	2022-02-25	Annulment of V15: WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:35:14	4598	384.76
V	21	2022-02-25	Annulment of V15: WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-04-29 13:35:14	6910	-384.76
V	22	2022-04-19	GOOGLE ADS67 /22-04-18 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:53:07	1930	-2164.99
V	22	2022-04-19	GOOGLE ADS67 /22-04-18 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:53:07	2614	-541.25
V	22	2022-04-19	GOOGLE ADS67 /22-04-18 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:53:07	2645	541.25
V	22	2022-04-19	GOOGLE ADS67 /22-04-18 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:53:07	4535	2164.99
V	22	2022-04-19	GOOGLE ADS67 /22-04-18 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:53:07	4598	-2164.99
V	22	2022-04-19	GOOGLE ADS67 /22-04-18 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:53:07	6910	2164.99
V	23	2022-03-20	GOOGLE ADS67 /22-03-19 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:53:49	1930	-2959.45
V	23	2022-03-20	GOOGLE ADS67 /22-03-19 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:53:49	2614	-739.86
V	23	2022-03-20	GOOGLE ADS67 /22-03-19 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:53:49	2645	739.86
V	23	2022-03-20	GOOGLE ADS67 /22-03-19 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:53:49	4535	2959.45
V	23	2022-03-20	GOOGLE ADS67 /22-03-19 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:53:49	4598	-2959.45
V	23	2022-03-20	GOOGLE ADS67 /22-03-19 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:53:49	6910	2959.45
V	24	2022-02-25	GOOGLE ADS67 /22-02-19 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:54:25	1930	-2000.00
V	24	2022-02-25	GOOGLE ADS67 /22-02-19 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:54:25	2614	-500.00
V	24	2022-02-25	GOOGLE ADS67 /22-02-19 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:54:25	2645	500.00
V	24	2022-02-25	GOOGLE ADS67 /22-02-19 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:54:25	4535	2000.00
V	24	2022-02-25	GOOGLE ADS67 /22-02-19 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:54:25	4598	-2000.00
V	24	2022-02-25	GOOGLE ADS67 /22-02-19 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:54:25	6910	2000.00
V	25	2022-02-02	GOOGLE ADS67 /22-02-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:55:01	1930	-1660.24
V	25	2022-02-02	GOOGLE ADS67 /22-02-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:55:01	2614	-415.06
V	25	2022-02-02	GOOGLE ADS67 /22-02-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:55:01	2645	415.06
V	25	2022-02-02	GOOGLE ADS67 /22-02-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:55:01	4535	1660.24
V	25	2022-02-02	GOOGLE ADS67 /22-02-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:55:01	4598	-1660.24
V	25	2022-02-02	GOOGLE ADS67 /22-02-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 11:55:01	6910	1660.24
V	26	2022-01-31	Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:03:48	1930	-743.90
V	26	2022-01-31	Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:03:48	2614	-185.98
V	26	2022-01-31	Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:03:48	2645	185.98
V	26	2022-01-31	Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:03:48	4535	743.90
V	26	2022-01-31	Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:03:48	4598	-743.90
V	26	2022-01-31	Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:03:48	6910	743.90
V	27	2022-03-03	GOOGLE /22-03-03 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:05:18	1930	-725.00
V	27	2022-03-03	GOOGLE /22-03-03 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:05:18	2614	-181.25
V	27	2022-03-03	GOOGLE /22-03-03 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:05:18	2645	181.25
V	27	2022-03-03	GOOGLE /22-03-03 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:05:18	4535	725.00
V	27	2022-03-03	GOOGLE /22-03-03 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:05:18	4598	-725.00
V	27	2022-03-03	GOOGLE /22-03-03 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:05:18	6910	725.00
V	28	2022-04-02	GSUITE SCIPL /22-04-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:11:51	1930	-696.00
V	28	2022-04-02	GSUITE SCIPL /22-04-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:11:51	2614	-174.00
V	28	2022-04-02	GSUITE SCIPL /22-04-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:11:51	2645	174.00
V	28	2022-04-02	GSUITE SCIPL /22-04-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:11:51	4535	696.00
V	28	2022-04-02	GSUITE SCIPL /22-04-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:11:51	4598	-696.00
V	28	2022-04-02	GSUITE SCIPL /22-04-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:11:51	6910	696.00
V	29	2022-01-31	Annulment of V26: Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:28:11	1930	743.90
V	29	2022-01-31	Annulment of V26: Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:28:11	2614	185.98
V	29	2022-01-31	Annulment of V26: Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:28:11	2645	-185.98
V	29	2022-01-31	Annulment of V26: Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:28:11	4535	-743.90
V	29	2022-01-31	Annulment of V26: Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:28:11	4598	743.90
V	29	2022-01-31	Annulment of V26: Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:28:11	6910	-743.90
V	30	2022-02-03	GOOGLE CLOUD /22-02-02 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:49:27	1930	-743.90
V	30	2022-02-03	GOOGLE CLOUD /22-02-02 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:49:27	2614	-185.98
V	30	2022-02-03	GOOGLE CLOUD /22-02-02 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:49:27	2645	185.98
V	30	2022-02-03	GOOGLE CLOUD /22-02-02 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:49:27	4535	743.90
V	30	2022-02-03	GOOGLE CLOUD /22-02-02 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:49:27	4598	-743.90
V	30	2022-02-03	GOOGLE CLOUD /22-02-02 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 12:49:27	6910	743.90
V	31	2022-01-26	Salary payment	rajiv@sciple.ai	2022-05-02 14:37:53	1930	-37925.00
V	31	2022-01-26	Salary payment	rajiv@sciple.ai	2022-05-02 14:37:53	2710	-10075.00
V	31	2022-01-26	Salary payment	rajiv@sciple.ai	2022-05-02 14:37:53	2731	-15081.60
V	31	2022-01-26	Salary payment	rajiv@sciple.ai	2022-05-02 14:37:53	7210	48000.00
V	31	2022-01-26	Salary payment	rajiv@sciple.ai	2022-05-02 14:37:53	7510	15081.60
V	32	2022-02-28	Salary payment	rajiv@sciple.ai	2022-05-02 14:38:18	1930	-37925.00
V	32	2022-02-28	Salary payment	rajiv@sciple.ai	2022-05-02 14:38:18	2710	-10075.00
V	32	2022-02-28	Salary payment	rajiv@sciple.ai	2022-05-02 14:38:18	2731	-15081.60
V	32	2022-02-28	Salary payment	rajiv@sciple.ai	2022-05-02 14:38:18	7210	48000.00
V	32	2022-02-28	Salary payment	rajiv@sciple.ai	2022-05-02 14:38:18	7510	15081.60
V	33	2022-03-23	Salary payment	rajiv@sciple.ai	2022-05-02 14:40:47	1930	-37925.00
V	33	2022-03-23	Salary payment	rajiv@sciple.ai	2022-05-02 14:40:47	2710	-10075.00
V	33	2022-03-23	Salary payment	rajiv@sciple.ai	2022-05-02 14:40:47	2731	-15081.60
V	33	2022-03-23	Salary payment	rajiv@sciple.ai	2022-05-02 14:40:47	7210	48000.00
V	33	2022-03-23	Salary payment	rajiv@sciple.ai	2022-05-02 14:40:47	7510	15081.60
V	34	2022-04-12	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:13	1630	25156.00
V	34	2022-04-12	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:13	1630	-25156.00
V	34	2022-04-12	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:13	1930	-25156.00
V	34	2022-04-12	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:13	2710	10075.00
V	34	2022-04-12	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:13	2731	15081.60
V	34	2022-04-12	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:13	3740	-0.60
V	35	2022-03-14	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:27	1630	25156.00
V	35	2022-03-14	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:27	1630	-25156.00
V	35	2022-03-14	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:27	1930	-25156.00
V	35	2022-03-14	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:27	2710	10075.00
V	35	2022-03-14	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:27	2731	15081.60
V	35	2022-03-14	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:27	3740	-0.60
V	36	2022-02-14	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:35	1630	25156.00
V	36	2022-02-14	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:35	1630	-25156.00
V	36	2022-02-14	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:35	1930	-25156.00
V	36	2022-02-14	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:35	2710	10075.00
V	36	2022-02-14	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:35	2731	15081.60
V	36	2022-02-14	Social fees and income tax	rajiv@sciple.ai	2022-05-02 14:41:35	3740	-0.60
V	37	2022-04-28	Salary payment	rajiv@sciple.ai	2022-05-02 14:42:30	1930	-37925.00
V	37	2022-04-28	Salary payment	rajiv@sciple.ai	2022-05-02 14:42:30	2710	-10075.00
V	37	2022-04-28	Salary payment	rajiv@sciple.ai	2022-05-02 14:42:30	2731	-15081.60
V	37	2022-04-28	Salary payment	rajiv@sciple.ai	2022-05-02 14:42:30	7210	48000.00
V	37	2022-04-28	Salary payment	rajiv@sciple.ai	2022-05-02 14:42:30	7510	15081.60
V	38	2022-04-05	Föreningen framtidens fö - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2022-05-02 15:01:38	1930	-1000.00
V	38	2022-04-05	Föreningen framtidens fö - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2022-05-02 15:01:38	2614	-250.00
V	38	2022-04-05	Föreningen framtidens fö - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2022-05-02 15:01:38	2645	250.00
V	38	2022-04-05	Föreningen framtidens fö - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2022-05-02 15:01:38	4535	1000.00
V	39	2022-04-02	SAN MATEO /22-04-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:06:25	1930	-3216.64
V	39	2022-04-02	SAN MATEO /22-04-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:06:25	2614	-804.16
V	39	2022-04-02	SAN MATEO /22-04-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:06:25	2645	804.16
V	39	2022-04-02	SAN MATEO /22-04-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:06:25	4531	3216.64
V	39	2022-04-02	SAN MATEO /22-04-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:06:25	4598	-3216.64
V	39	2022-04-02	SAN MATEO /22-04-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:06:25	6910	3216.64
V	40	2022-03-02	SAN MATEO /22-03-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:07:35	1930	-2956.61
V	40	2022-03-02	SAN MATEO /22-03-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:07:35	2614	-739.15
V	40	2022-03-02	SAN MATEO /22-03-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:07:35	2645	739.15
V	40	2022-03-02	SAN MATEO /22-03-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:07:35	4531	2956.61
V	40	2022-03-02	SAN MATEO /22-03-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:07:35	4598	-2956.61
V	40	2022-03-02	SAN MATEO /22-03-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:07:35	6910	2956.61
V	41	2022-02-03	SAN MATEO /22-02-02 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:09:13	1930	-3211.98
V	41	2022-02-03	SAN MATEO /22-02-02 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:09:13	2614	-803.00
V	41	2022-02-03	SAN MATEO /22-02-02 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:09:13	2645	803.00
V	41	2022-02-03	SAN MATEO /22-02-02 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:09:13	4531	3211.98
